,Hugo_Symbol,breast,bladder,kidney,index
1912,CR1,33.22955056179776,21.494545454545456,64.488125,2538
1913,HDAC3,1144.97,1041.9436363636364,919.9565625,4965
1914,SSX5,0.30426966292134827,0.5381818181818182,0.251875,11540
1915,DPPA2,0.2721348314606742,0.48000000000000004,5.115,3216
1916,TTF2,247.26168539325843,178.6809090909091,135.54250000000002,12799
1917,NOSIP,1213.7673033707865,1390.640909090909,1403.8328124999998,7864
1918,BTAF1,471.35179775280903,247.8790909090909,192.8021875,1369
1919,CNTN3,83.9452808988764,98.65,132.23906250000002,2316
1920,GNMT,77.85370786516854,14.208181818181817,25.2175,4588
1921,RFX7,182.0498876404494,114.55363636363636,102.19593749999999,9905
1922,GALE,464.53348314606745,859.6154545454546,1219.0621875000002,4293
1923,SYCN,0.6965168539325842,1.1072727272727272,0.5215624999999999,11724
1924,HIPK1,723.8124719101124,518.8563636363635,606.256875,5060
1925,NDE1,485.48191011235957,809.3127272727271,235.364375,7554
1926,DACH1,317.23719101123595,51.30363636363636,258.075625,2816
1927,PEX10,424.07269662921357,386.68999999999994,548.8831250000001,8639
1928,PRDM6,31.00325842696629,248.5090909090909,16.0675,9142
1929,CANT1,1004.079775280899,576.1136363636365,654.8371875,1545
1930,KCNE2,16.845842696629212,10.590000000000002,25.988125,5903
1931,OVOL2,164.3378651685393,90.19818181818181,138.7421875,8236
1932,REG3A,0.5659550561797753,0.7981818181818181,1.35375,9835
1933,BMP2,127.04955056179774,503.4800000000001,169.06062500000002,1285
1934,ISLR,3071.807191011236,2269.031818181818,852.1568750000001,5663
1935,TNNT1,124.25617977528088,25.529999999999998,10.88375,12482
1936,FGF10,798.4313483146066,149.1409090909091,16.205624999999998,3996
1937,CWC27,433.6134831460675,447.53,340.260625,2721
1938,ARSG,323.46280898876404,70.33727272727273,127.7284375,879
1939,CASP4,1736.1783146067414,1522.2918181818181,897.0443750000001,1580
1940,ORC1,21.096404494382025,18.915454545454544,13.820625,8190
1941,KLF13,1355.8648314606742,1018.4509090909091,1278.9759374999999,6075
1942,ALDOA,29608.159325842695,47267.73181818181,38968.7815625,533
1943,CRYL1,791.203258426966,733.8481818181818,8602.7034375,2602
1944,MAP9,152.98359550561798,53.86181818181819,236.255,6737
1945,BATF3,87.25573033707865,103.49636363636364,70.5515625,1165
1946,MGLL,3257.700674157303,1503.2154545454543,2104.7009375,6971
1947,MSH6,695.7920224719101,536.4081818181818,413.065,7227
1948,BACH1,378.5359550561797,324.0454545454545,334.625,1135
1949,DNAI2,0.7046067415730336,2.852727272727272,0.505625,3113
1950,POLH,206.05337078651687,133.45909090909092,159.588125,9008
1951,TRIB1,1612.741573033708,1810.6772727272728,1052.3684374999998,12680
1952,TREM2,366.2876404494382,100.25818181818181,44.965937499999995,12636
1953,RAB31,715.6767415730336,1253.313636363636,440.60781249999997,9615
1954,FFAR2,38.68988764044944,21.52,4.6146875000000005,3987
1955,VDAC3,2603.7982022471906,2963.1618181818185,2996.100625,13168
1956,HJURP,23.46662921348315,35.43090909090909,11.346875,5068
1957,TRPM7,382.9533707865168,219.01000000000002,413.636875,12717
1958,GFPT2,401.4119101123595,486.8463636363638,133.181875,4444
1959,BRAP,344.86179775280897,263.0072727272728,231.049375,1327
1960,IPO9,662.0852808988765,540.4781818181817,494.878125,5606
1961,ECD,564.5455056179776,549.7209090909091,473.13,3376
1962,RBPMS,4352.49786516854,6801.413636363635,3997.20875,9787
1963,ADA,176.81831460674158,232.93272727272725,80.48125,340
1964,DERL3,369.11606741573036,167.50818181818184,143.90281249999998,2972
1965,CLN8,250.60696629213484,283.3081818181818,359.1840625,2230
1966,FOXF1,9.882247191011237,1362.6427272727271,81.2753125,4131
1967,AMPH,116.50191011235952,50.643636363636354,128.39718749999997,583
1968,RAB15,342.6407865168539,520.4172727272727,343.891875,9601
1969,NAA20,1642.5442696629211,1523.651818181818,2024.64625,7452
1970,P2RX5,32.28999999999999,78.86,14.6575,8261
1971,STX2,210.51191011235957,254.68272727272725,257.209375,11658
1972,GPD1L,1364.0240449438202,1278.3909090909092,896.6312499999999,4666
1973,LMAN2,3064.377191011236,3199.073636363637,3654.5759375,6442
1974,UXS1,572.7057303370786,799.2172727272726,2420.8228125,13104
1975,RRP36,1053.2435955056178,1024.139090909091,1071.3696875,10334
1976,DVL2,484.23730337078655,487.43545454545443,368.833125,3308
1977,CCL26,20.779662921348315,55.91181818181818,36.8965625,1719
1978,LAT,197.44764044943824,247.66000000000003,103.863125,6299
1979,FKBPL,150.2679775280899,113.36,126.9134375,4066
1980,MTCP1,447.21573033707864,344.68454545454546,452.9309375,7261
1981,IGLL5,1770.1808988764042,1148.2936363636363,565.9315625,5436
1982,NUP88,1072.50202247191,917.8872727272726,926.8975,8070
1983,RBM8A,2378.637640449438,2706.320909090909,2091.4175,9775
1984,TRPM3,8.138426966292133,6.038181818181818,366.2634375,12714
1985,KCNN3,31.642022471910117,43.16090909090909,108.66375000000001,5934
1986,PHAX,968.4598876404493,627.9554545454547,734.073125,8702
1987,PLD6,122.03112359550562,79.53636363636363,67.06312500000001,8892
1988,RAB6A,1872.2074157303373,1734.8254545454545,1850.6243749999999,9632
1989,WDR35,195.82662921348313,95.53818181818183,195.575625,13299
1990,MSH2,413.9821348314607,238.13727272727274,254.76093750000004,7223
1991,STC2,3897.1231460674157,182.5281818181818,113.68843749999999,11592
1992,SYNJ1,179.0665168539326,120.4090909090909,206.5115625,11763
1993,RNF11,2988.955505617978,2331.114545454546,2860.4153125000003,10197
1994,PPM1B,849.1512359550562,695.1781818181818,749.2040625,9090
1995,NXPH3,178.41067415730336,409.9563636363637,30.759062500000002,8088
1996,SFI1,337.3925842696629,280.0863636363636,215.1121875,10915
1997,FNTB,387.14382022471915,294.36999999999995,347.23406250000005,4108
1998,FANCI,147.80134831460674,130.82272727272726,56.4915625,3887
1999,UXT,3697.1352808988763,3738.365454545455,3400.2375,13105
2000,TBCD,1361.6088764044944,1424.29,1156.39625,11947
2001,ATP9A,902.6450561797753,449.91727272727275,507.15250000000003,1016
2002,RBX1,1157.3501123595502,1389.6209090909092,1321.346875,9790
2003,SYS1,769.7129213483146,667.700909090909,1001.21875,11778
2004,GSTM4,1012.4315730337079,1802.1236363636365,1461.9824999999998,4807
2005,IL10,27.95539325842697,34.89090909090909,14.0771875,5462
2006,KIFC1,63.26213483146067,76.96909090909091,24.526562499999997,6044
2007,FGF18,29.317191011235956,25.680909090909097,29.1178125,4001
2008,IGF1,1288.5912359550562,526.5390909090909,113.303125,5420
2009,FUT3,55.44460674157303,181.25636363636363,253.074375,4218
2010,PPIH,888.6244943820225,877.3845454545456,651.4590625000001,9080
2011,CALU,2014.931797752809,2285.7463636363636,1149.143125,1525
2012,EMP3,1765.9103370786515,3566.9981818181823,1232.05625,3551
2013,TDRD3,400.5343820224719,300.57363636363635,344.86125000000004,12031
2014,NIPBL,597.9433707865169,462.3036363636364,341.5346875,7757
2015,SACS,179.49224719101122,211.8163636363637,48.0359375,10649
2016,SOX17,249.9385393258427,211.2527272727273,139.9953125,11300
2017,GLB1L,320.31191011235956,130.39363636363635,476.304375,4490
2018,MED29,765.8259550561797,780.329090909091,964.239375,6891
2019,GRAP2,65.00561797752809,71.71727272727271,21.3678125,4721
2020,PGBD1,96.86842696629215,64.76181818181817,62.315000000000005,8671
2021,UBXN7,261.4731460674157,148.16181818181818,165.889375,12992
2022,UFSP2,949.6944943820226,737.6754545454546,1085.090625,13024
2023,DGKZ,997.6904494382022,876.300909090909,575.92375,2995
2024,PIGS,1350.880786516854,967.0090909090909,1839.6959375000001,8777
2025,COQ4,930.6280898876405,971.3599999999999,1420.2043749999998,2417
2026,PUM2,1237.0477528089887,974.0581818181818,912.225,9367
2027,EID2B,52.871123595505615,45.290909090909096,64.974375,3468
2028,DLG4,259.74730337078654,275.8036363636364,186.2634375,3076
2029,CLGN,82.28157303370786,17.765454545454546,26.654375,2203
2030,OVGP1,63.981797752809,80.75090909090909,49.7765625,8234
2031,TPRX1,0.0598876404494382,0.11272727272727273,0.0571875,12590
2032,RALY,2540.1567415730337,3200.1281818181815,2509.988125,9677
2033,MYO1C,3368.5326966292137,2639.0836363636363,2012.393125,7397
2034,RAB7A,4904.609325842697,4194.396363636363,4805.7165625,9634
2035,ATP4A,1.4884269662921348,1.708181818181818,0.3903125,1006
2036,ULK3,477.2279775280899,514.6936363636363,687.193125,13041
2037,SNTG1,0.7913483146067416,8.499090909090908,7.095,11227
2038,BEX2,574.7119101123594,324.2681818181818,2535.51375,1222
2039,DDX41,996.3613483146066,1119.0472727272727,1354.2771874999999,2932
2040,GBP7,1.4591011235955058,0.8445454545454546,3.2615625,4357
2041,ABCD1,198.2643820224719,259.51090909090914,155.7696875,194
2042,IL1B,150.9685393258427,265.9745454545454,160.1053125,5476
2043,RBM27,287.113595505618,208.36272727272728,214.94875000000002,9760
2044,CPLX3,1.338988764044944,1.011818181818182,0.4871875,2514
2045,GPN1,817.3833707865168,628.9863636363635,827.1465625000001,4677
2046,CDK4,3017.2703370786517,2819.673636363636,2296.9865624999998,1869
2047,SYCE1,80.25426966292135,4.499090909090909,18.846562499999997,11720
2048,PTGIS,666.3851685393258,2623.4463636363635,257.41625,9305
2049,BST2,5032.677078651685,4380.380000000001,3613.7765625,1362
2050,S100P,416.22303370786517,30621.426363636365,45.3775,10472
2051,IL8,142.90280898876404,1006.539090909091,393.72906250000005,5509
2052,DCAKD,1063.3048314606742,890.2172727272729,823.7321875,2864
2053,PRRC1,812.8779775280897,489.4836363636363,694.1246874999999,9205
2054,HACE1,206.17146067415732,123.19727272727272,191.490625,4913
2055,SGCA,59.93539325842696,1569.7845454545457,82.48375,10943
2056,PIGF,505.2487640449438,408.0845454545455,511.5353125,8767
2057,RTEL1,154.35000000000002,150.51636363636362,101.9034375,10426
2058,TEX29,8.073483146067415,7.564545454545455,6.0990625000000005,12086
2059,HSPB6,8893.921235955057,24278.54090909091,1173.6809374999998,5208
2060,CPNE6,1.1995505617977529,44.17090909090909,62.113437499999996,2519
2061,CD47,2185.0522471910112,2044.1200000000003,1318.6312500000001,1810
2062,PHF2,573.0801123595506,525.59,351.9765625,8714
2063,NMB,727.6068539325842,206.70818181818183,258.3821875,7801
2064,CNTFR,1508.0100000000002,124.18818181818182,106.43031249999999,2312
2065,GMEB2,184.60955056179776,196.34545454545457,144.543125,4557
2066,IGBP1,1893.9087640449438,1717.6272727272726,1639.794375,5418
2067,TMCC3,202.46955056179777,177.70000000000002,239.4128125,12378
2068,CENPM,52.14865168539326,79.71363636363638,41.3225,1955
2069,C1QA,4029.9637078651685,5049.9400000000005,1552.7337499999999,1402
2070,MTG2,685.2176404494382,587.3963636363637,660.0396875,7274
2071,RNF41,901.8773033707865,648.1427272727274,685.9375,10209
2072,RHOU,1651.7519101123596,1270.9918181818184,520.7490625,9998
2073,PPM1K,291.05640449438204,235.97454545454545,434.67281249999996,9095
2074,MMP20,3.0500000000000007,0.4709090909090909,1.90375,7094
2075,CDK8,245.1562921348315,374.9890909090909,209.2478125,1873
2076,KDM1B,226.97157303370784,167.48181818181817,214.181875,5965
2077,PDK1,233.46382022471914,129.23999999999998,190.61531250000002,8575
2078,MTOR,551.8270786516853,421.00636363636363,588.9959375,7298
2079,BBS4,448.55348314606744,256.03,468.21,1178
2080,MYO1F,192.2538202247191,185.56,83.75468749999999,7400
2081,APOA4,0.17134831460674158,0.6027272727272727,0.675,746
2082,CCL8,244.94011235955054,88.46454545454544,142.06625000000003,1726
2083,EFNB1,594.227191011236,1051.668181818182,831.3115625,3432
2084,PDCD5,2106.0049438202245,2369.64,1683.5193749999999,8541
2085,AQP3,1222.3516853932585,13762.030909090909,12875.89375,771
2086,CD79B,286.38651685393256,361.1363636363636,248.44437499999998,1826
2087,CENPO,118.11314606741573,73.17181818181817,103.958125,1957
2088,CHP2,2.3244943820224724,217.86636363636364,21.361562499999998,2063
2089,ACSL3,1793.6050561797754,1033.1463636363635,1035.7653125,308
2090,NCOA4,3471.6626966292133,2388.28,3624.2553125,7541
2091,ESRP2,318.2465168539326,292.29,552.71375,3692
2092,ATF3,4353.420786516854,11956.680909090908,4433.054375,970
2093,BCAS1,179.04876404494382,1416.8018181818181,121.8628125,1187
2094,MCRS1,878.1447191011234,944.2981818181817,1173.066875,6843
2095,BLNK,219.17393258426966,276.8981818181818,821.0174999999999,1276
2096,ATP5S,412.89707865168543,339.6972727272727,554.4484375,1013
2097,GLI4,283.62337078651683,294.7872727272727,228.51093749999998,4504
2098,HAND1,0.6307865168539326,80.50454545454546,0.47968750000000004,4917
2099,PASD1,0.1633707865168539,0.740909090909091,0.2271875,8413
2100,AGTR1,1137.487191011236,341.1927272727273,380.7546875,458
2101,ANO5,39.407528089887634,61.223636363636366,136.76906250000002,639
2102,ERCC1,1740.8335955056177,1406.760909090909,1342.404375,3637
2103,CORIN,22.043370786516853,28.348181818181818,45.0478125,2430
2104,SRSF4,1692.635280898876,2051.3281818181817,1174.92625,11504
2105,NBEA,175.31494382022473,266.55,138.66125,7508
2106,GALK2,488.79887640449437,409.41181818181826,794.691875,4295
2107,KAT6A,488.3147191011236,244.96090909090907,258.665625,5838
2108,CREM,746.2438202247191,1363.7154545454546,1695.0190625,2560
2109,ZMAT3,231.96943820224715,153.34636363636366,212.9603125,13578
2110,MBD3,834.5223595505619,1128.53,979.69375,6789
2111,BBS12,108.91573033707866,36.83272727272727,209.3540625,1176
2112,RAB3A,77.8423595505618,105.02,239.3228125,9621
2113,GAN,61.41719101123596,58.01,14.791875,4308
2114,GPC3,3471.013370786517,433.5290909090909,3415.9690625000003,4658
2115,AFF2,17.69640449438202,7.695454545454544,10.011875,418
2116,SCEL,22.336067415730337,24.220909090909092,38.7075,10743
2117,BLMH,600.3183146067416,632.2599999999999,625.858125,1275
2118,ATG4C,235.94258426966294,148.62,225.34031249999998,982
2119,CAPG,3619.345056179775,4681.231818181818,7667.7365625,1549
2120,NPY1R,4896.006292134832,53.99818181818182,973.1993749999999,7926
2121,ATG9B,35.95966292134832,47.31545454545456,27.20125,987
2122,DPM3,1775.0876404494381,2471.1509090909094,2846.7903125000003,3191
2123,TPGS1,61.12696629213483,114.09545454545456,184.931875,12563
2124,ICT1,734.878988764045,777.3254545454546,918.97875,5330
2125,RDH13,334.48101123595507,469.22999999999996,490.723125,9814
2126,ZHX2,455.30089887640446,381.41727272727275,343.61875,13562
2127,SKA2,635.9068539325842,775.4145454545454,724.3078125,11078
2128,RCL1,481.9439325842697,296.8363636363636,347.0584375,9801
2129,MYT1,3.0599999999999996,4.240000000000001,5.879999999999999,7436
2130,DPP3,464.18280898876395,592.9445454545455,650.154375,3211
2131,SIM1,26.453932584269666,0.7209090909090909,608.990625,11051
2132,OTOF,5.578426966292135,3.7627272727272727,0.9765625,8222
2133,PIGL,369.0630337078652,221.82181818181817,262.76125,8770
2134,CELF3,1.8958426966292135,2.01,3.2753125,1934
2135,CDHR1,8.175280898876403,9.715454545454547,35.045625,1857
2136,PEG3,393.1739325842696,75.03272727272727,131.59312500000001,8616
2137,TBX2,132.83662921348315,773.7645454545454,988.835625,11973
2138,AMBP,39.15325842696629,3.102727272727272,393.66937499999995,566
2139,DSE,546.1766292134831,300.8409090909091,304.7415625,3260
2140,FMNL2,608.4488764044944,279.53363636363633,392.19343749999996,4088
2141,RAB28,418.4494382022471,306.6127272727272,368.67375,9611
2142,HLF,610.6451685393259,332.34272727272725,411.2775,5075
2143,SYT10,1.5015730337078654,2.6990909090909088,53.786874999999995,11782
2144,KLK14,235.78921348314609,13.533636363636361,1.545,6108
2145,FXR2,610.4506741573033,698.7581818181818,683.669375,4236
2146,CUZD1,18.6776404494382,8.405454545454546,11.405,2717
2147,SEPT9,2690.0035955056183,4989.93,2311.3415625,10875
2148,CUX1,951.5975280898875,1443.3736363636365,1735.248125,2715
2149,MVP,1934.5446067415728,3033.870909090909,2898.8303124999998,7337
2150,PHRF1,300.11426966292134,378.34909090909093,257.6065625,8732
2151,FAHD1,453.10921348314616,541.4445454545454,1547.32125,3867
2152,LEUTX,0.0,0.0,0.0,6368
2153,GOPC,493.7497752808988,317.60090909090906,301.4015625,4617
2154,TBRG1,596.4180898876406,489.39090909090913,502.8921875,11967
2155,YPEL2,374.7019101123595,188.12454545454545,314.6415625,13424
2156,TLR1,220.37842696629212,85.58454545454545,163.539375,12262
2157,MEF2D,582.5557303370786,865.2936363636362,470.054375,6901
2158,NUP93,767.5642696629212,759.3827272727272,712.2409375,8071
2159,AKAP1,1344.2288764044945,1023.3581818181817,735.42375,496
2160,CROCC,202.22247191011235,288.66818181818184,137.6084375,2585
2161,ERBB2,2180.6285393258427,1967.2536363636364,3322.8878125,3631
2162,FKBP6,1.5566292134831463,1.2718181818181817,0.7853125000000001,4062
2163,HMGN1,4075.494269662922,3454.438181818182,3361.453125,5096
2164,ACAD8,623.5831460674158,324.58818181818185,910.784375,232
2165,ITM2A,3873.8558426966297,1386.6372727272728,1089.6353125,5708
2166,CNGB3,1.0901123595505617,1.8409090909090908,1.13,2277
2167,TUSC5,3339.3217977528093,18.83090909090909,4.525,12824
2168,CEPT1,842.0765168539325,460.9445454545454,608.060625,1982
2169,SPDEF,1112.5386516853932,148.17000000000002,2.0959375000000002,11363
2170,G6PC,0.20865168539325843,0.5654545454545454,983.6262500000001,4271
2171,TAP1,1081.9360674157303,1380.450909090909,821.80125,11907
2172,GGH,471.4308988764044,250.9481818181818,1191.40625,4453
2173,UTP6,1150.1425842696628,1016.16,688.9918749999999,13100
2174,FGF9,16.643932584269663,40.36363636363637,1062.2553125,4013
2175,ERP27,225.48752808988766,234.85545454545453,1321.2962499999999,3672
2176,USP9Y,0.5864044943820225,119.9309090909091,147.8046875,13086
2177,ESYT1,3084.4068539325845,1912.8318181818183,1336.39375,3699
2178,MT3,6.787415730337078,39.764545454545456,515.2790625,7252
