,0,1
1688,3553,114769
1689,3553,114897
1690,3553,118471
1691,3553,120892
1692,3553,140885
1693,3553,143903
1694,3553,146433
1695,3553,148022
1696,3553,162083
1697,3553,163702
1698,3553,171389
1699,3553,199713
1700,3553,201780
1701,3553,222344
1702,3553,245928
1703,3553,246778
1704,3553,252995
1705,3553,255738
1706,3553,256236
1707,3553,282618
1708,3553,283078
1709,3553,283463
1710,3553,284340
1711,3553,284424
1712,3553,338557
1713,3553,340273
1714,3553,386653
1715,3553,387082
1716,3553,389421
1717,3553,406921
1718,3553,406932
1719,3553,406937
1720,3553,406938
1721,3553,406941
1722,3553,406947
1723,3553,406949
1724,3553,406986
1725,3553,407008
1726,3553,407024
1727,3553,407029
1728,3553,407033
1729,3553,407035
1730,3553,442918
1731,3553,450095
1732,3553,494330
1733,3553,494337
1734,3553,574034
1735,3553,574454
1736,3553,574511
1737,3553,641648
1738,3553,653509
1739,3553,653820
1740,3553,727897
1741,3553,728226
1742,3553,728378
1743,3553,729230
1744,3553,730249
1745,3553,18129807
1746,3553,100128998
1747,3553,100129528
1748,3553,100289462
1749,3553,100302123
1750,3553,100302242
1751,3553,100506658
1752,3553,100507436
1753,3553,100507703
1754,3553,100508689
1755,3553,101669765
1756,3553,101909187
1757,3553,105103507
1758,3553,106027696
1759,3553,106478911
1760,3553,106480993
1761,3553,108709389
1762,5106,5106
1763,5106,5294
1764,5106,5468
1765,5106,5563
1766,5106,5564
1767,5106,5599
1768,5106,5970
1769,5106,6095
1770,5106,7124
1771,5106,7157
1772,5106,7182
1773,5106,7529
1774,5106,7939
1775,5106,8431
1776,5106,8841
1777,5106,10891
1778,5106,25976
1779,5106,54206
1780,5106,55657
1781,7124,7124
1782,7124,7126
1783,7124,7127
1784,7124,7128
1785,7124,7130
1786,7124,7132
1787,7124,7133
1788,7124,7137
1789,7124,7138
1790,7124,7141
1791,7124,7155
1792,7124,7157
1793,7124,7161
1794,7124,7173
1795,7124,7178
1796,7124,7184
1797,7124,7185
1798,7124,7186
1799,7124,7187
1800,7124,7188
1801,7124,7189
1802,7124,7190
1803,7124,7220
1804,7124,7222
1805,7124,7225
1806,7124,7226
1807,7124,7253
1808,7124,7270
1809,7124,7291
1810,7124,7292
1811,7124,7293
1812,7124,7295
1813,7124,7296
1814,7124,7297
1815,7124,7299
1816,7124,7301
1817,7124,7341
1818,7124,7345
1819,7124,7349
1820,7124,7350
1821,7124,7351
1822,7124,7356
1823,7124,7357
1824,7124,7369
1825,7124,7375
1826,7124,7379
1827,7124,7408
1828,7124,7412
1829,7124,7415
1830,7124,7421
1831,7124,7422
1832,7124,7424
1833,7124,7428
1834,7124,7431
1835,7124,7432
1836,7124,7442
1837,7124,7448
1838,7124,7450
1839,7124,7453
1840,7124,7462
1841,7124,7468
1842,7124,7472
1843,7124,7474
1844,7124,7480
1845,7124,7494
1846,7124,7514
1847,7124,7515
1848,7124,7536
1849,7124,7538
1850,7124,7709
1851,7124,7763
1852,7124,7780
1853,7124,7786
1854,7124,7799
1855,7124,7818
1856,7124,7832
1857,7124,7850
1858,7124,7852
1859,7124,7869
1860,7124,7919
1861,7124,7941
1862,7124,7965
1863,7124,7984
1864,7124,8000
1865,7124,8038
1866,7124,8061
1867,7124,8111
1868,7124,8115
1869,7124,8161
1870,7124,8174
1871,7124,8237
1872,7124,8288
1873,7124,8291
1874,7124,8303
1875,7124,8399
1876,7124,8408
1877,7124,8439
1878,7124,8471
1879,7124,8477
1880,7124,8510
1881,7124,8513
1882,7124,8517
1883,7124,8567
1884,7124,8569
1885,7124,8600
1886,7124,8639
1887,7124,8651
1888,7124,8660
1889,7124,8688
1890,7124,8705
1891,7124,8714
1892,7124,8717
1893,7124,8718
1894,7124,8728
1895,7124,8737
1896,7124,8739
1897,7124,8740
1898,7124,8741
1899,7124,8742
1900,7124,8743
1901,7124,8744
1902,7124,8751
1903,7124,8767
1904,7124,8771
1905,7124,8772
1906,7124,8788
1907,7124,8792
1908,7124,8795
1909,7124,8797
1910,7124,8829
1911,7124,8835
1912,7124,8837
1913,7124,8838
1914,7124,8840
1915,7124,8841
1916,7124,8862
1917,7124,8869
1918,7124,8870
1919,7124,8875
1920,7124,8877
1921,7124,8878
1922,7124,8887
1923,7124,8904
1924,7124,8915
1925,7124,8986
1926,7124,8989
1927,7124,9001
1928,7124,9002
1929,7124,9020
1930,7124,9021
1931,7124,9023
1932,7124,9025
1933,7124,9075
1934,7124,9076
1935,7124,9141
1936,7124,9173
1937,7124,9232
1938,7124,9235
1939,7124,9244
1940,7124,9252
1941,7124,9253
1942,7124,9255
1943,7124,9260
1944,7124,9261
1945,7124,9294
1946,7124,9308
1947,7124,9332
1948,7124,9344
1949,7124,9353
1950,7124,9365
1951,7124,9370
1952,7124,9373
1953,7124,9388
1954,7124,9423
1955,7124,9435
1956,7124,9436
1957,7124,9448
1958,7124,9507
1959,7124,9510
1960,7124,9516
1961,7124,9518
1962,7124,9527
1963,7124,9530
1964,7124,9536
1965,7124,9560
1966,7124,9582
1967,7124,9590
1968,7124,9618
1969,7124,9636
1970,7124,9641
1971,7124,9705
1972,7124,9768
1973,7124,9825
1974,7124,9868
1975,7124,9924
1976,7124,9935
1977,7124,9965
1978,7124,9966
1979,7124,9994
1980,7124,10010
1981,7124,10017
1982,7124,10018
1983,7124,10019
1984,7124,10045
1985,7124,10062
1986,7124,10068
1987,7124,10075
1988,7124,10113
1989,7124,10125
1990,7124,10131
1991,7124,10133
1992,7124,10135
1993,7124,10164
1994,7124,10181
1995,7124,10212
1996,7124,10216
1997,7124,10219
1998,7124,10242
1999,7124,10257
2000,7124,10272
2001,7124,10298
2002,7124,10333
2003,7124,10344
2004,7124,10365
2005,7124,10379
2006,7124,10392
2007,7124,10413
2008,7124,10419
2009,7124,10464
2010,7124,10468
2011,7124,10471
2012,7124,10475
2013,7124,10507
2014,7124,10512
2015,7124,10524
2016,7124,10542
2017,7124,10544
2018,7124,10551
2019,7124,10563
2020,7124,10568
2021,7124,10616
2022,7124,10625
2023,7124,10628
2024,7124,10630
2025,7124,10631
2026,7124,10658
2027,7124,10663
2028,7124,10664
2029,7124,10666
2030,7124,10673
2031,7124,10714
2032,7124,10724
2033,7124,10725
2034,7124,10735
2035,7124,10769
2036,7124,10800
2037,7124,10803
2038,7124,10810
2039,7124,10825
2040,7124,10850
2041,7124,10856
2042,7124,10863
2043,7124,10875
2044,7124,10882
2045,7124,10891
2046,7124,10913
2047,7124,10919
2048,7124,10928
2049,7124,10935
2050,7124,10959
2051,7124,10987
2052,7124,11009
2053,7124,11026
2054,7124,11035
2055,7124,11037
2056,7124,11059
2057,7124,11072
2058,7124,11082
2059,7124,11096
2060,7124,11168
2061,7124,11173
2062,7124,11183
2063,7124,11186
2064,7124,11197
2065,7124,11202
2066,7124,11213
2067,7124,11314
2068,7124,11315
2069,7124,11326
2070,7124,22796
2071,7124,22861
2072,7124,22870
2073,7124,22914
2074,7124,22918
2075,7124,22937
2076,7124,22943
2077,7124,22954
2078,7124,23035
2079,7124,23043
2080,7124,23089
2081,7124,23175
2082,7124,23209
2083,7124,23213
2084,7124,23235
2085,7124,23237
2086,7124,23308
2087,7124,23314
2088,7124,23315
2089,7124,23411
2090,7124,23423
2091,7124,23435
2092,7124,23452
2093,7124,23463
2094,7124,23468
2095,7124,23476
2096,7124,23495
2097,7124,23529
2098,7124,23531
2099,7124,23552
2100,7124,23569
2101,7124,23586
2102,7124,23601
2103,7124,23621
2104,7124,23636
2105,7124,23643
2106,7124,23764
2107,7124,23765
2108,7124,25780
2109,7124,25816
2110,7124,25828
2111,7124,25878
2112,7124,26040
2113,7124,26191
2114,7124,26253
2115,7124,26277
2116,7124,26284
2117,7124,26503
2118,7124,26524
2119,7124,26762
2120,7124,26851
2121,7124,26994
2122,7124,27020
2123,7124,27035
2124,7124,27044
2125,7124,27063
2126,7124,27087
2127,7124,27113
2128,7124,27178
2129,7124,27189
2130,7124,27190
2131,7124,27202
2132,7124,27242
2133,7124,27250
2134,7124,27255
2135,7124,27297
2136,7124,27347
2137,7124,27433
2138,7124,28508
2139,7124,28639
2140,7124,28755
2141,7124,28935
2142,7124,28938
2143,7124,28999
2144,7124,29072
2145,7124,29116
2146,7124,29122
2147,7124,29126
2148,7124,29760
2149,7124,29761
2150,7124,29851
2151,7124,29949
2152,7124,29965
2153,7124,30009
2154,7124,30816
2155,7124,50486
2156,7124,50507
2157,7124,50508
2158,7124,50514
2159,7124,50604
2160,7124,50615
2161,7124,50616
2162,7124,50618
2163,7124,50619
2164,7124,50639
2165,7124,50848
2166,7124,50856
2167,7124,50943
2168,7124,50964
2169,7124,51035
2170,7124,51062
2171,7124,51085
2172,7124,51094
2173,7124,51124
2174,7124,51129
2175,7124,51177
2176,7124,51284
2177,7124,51305
2178,7124,51311
2179,7124,51327
2180,7124,51330
2181,7124,51477
2182,7124,51497
2183,7124,51513
2184,7124,51517
2185,7124,51523
2186,7124,51548
2187,7124,51561
2188,7124,51564
2189,7124,51567
2190,7124,51573
2191,7124,51654
2192,7124,51701
2193,7124,51727
2194,7124,51752
2195,7124,53373
2196,7124,53905
2197,7124,53947
2198,7124,54106
2199,7124,54205
2200,7124,54210
2201,7124,54345
2202,7124,54472
2203,7124,54474
2204,7124,54535
2205,7124,54538
2206,7124,54556
2207,7124,54583
2208,7124,54704
2209,7124,54739
2210,7124,54809
2211,7124,54971
2212,7124,55012
2213,7124,55022
2214,7124,55034
2215,7124,55107
2216,7124,55109
2217,7124,55177
2218,7124,55233
2219,7124,55312
2220,7124,55333
2221,7124,55384
2222,7124,55503
2223,7124,55512
2224,7124,55540
2225,7124,55600
2226,7124,55627
2227,7124,55655
2228,7124,55734
2229,7124,55821
2230,7124,55894
2231,7124,55937
2232,7124,56259
2233,7124,56300
2234,7124,56477
2235,7124,56674
2236,7124,56729
2237,7124,56731
2238,7124,56892
2239,7124,56938
2240,7124,56957
2241,7124,56999
2242,7124,57007
2243,7124,57045
2244,7124,57104
2245,7124,57105
2246,7124,57126
2247,7124,57152
2248,7124,57154
2249,7124,57332
2250,7124,57379
2251,7124,57534
2252,7124,57591
2253,7124,57617
2254,7124,57727
2255,7124,57728
2256,7124,57817
2257,7124,57834
2258,7124,58191
2259,7124,58484
2260,7124,58509
2261,7124,58985
2262,7124,59067
2263,7124,59269
2264,7124,59341
2265,7124,60496
2266,7124,60498
2267,7124,63924
2268,7124,64109
2269,7124,64112
2270,7124,64116
2271,7124,64127
2272,7124,64170
2273,7124,64581
2274,7124,64689
2275,7124,64806
2276,7124,65009
2277,7124,65018
2278,7124,65078
2279,7124,79017
2280,7124,79054
2281,7124,79109
2282,7124,79365
2283,7124,79585
2284,7124,79602
2285,7124,79626
2286,7124,79651
2287,7124,79689
2288,7124,79784
2289,7124,79837
2290,7124,79893
2291,7124,80149
2292,7124,80216
2293,7124,80326
2294,7124,80332
2295,7124,80339
2296,7124,80381
2297,7124,80781
2298,7124,81539
2299,7124,81603
2300,7124,81608
2301,7124,81631
2302,7124,83442
2303,7124,83596
2304,7124,83643
2305,7124,83737
2306,7124,83992
2307,7124,84191
2308,7124,84196
2309,7124,84433
2310,7124,84560
2311,7124,84634
2312,7124,84666
2313,7124,84676
2314,7124,84817
2315,7124,84818
2316,7124,84851
2317,7124,84868
2318,7124,84901
2319,7124,84959
2320,7124,85409
2321,7124,85480
2322,7124,89780
2323,7124,90226
2324,7124,90268
2325,7124,90865
2326,7124,91039
2327,7124,91807
2328,7124,92140
2329,7124,93649
2330,7124,93659
2331,7124,94025
2332,7124,94033
2333,7124,112399
2334,7124,112464
2335,7124,112476
2336,7124,112483
2337,7124,112744
2338,7124,113251
2339,7124,114548
2340,7124,114899
2341,7124,114902
2342,7124,115352
2343,7124,115584
2344,7124,116519
2345,7124,116844
2346,7124,117157
2347,7124,117159
2348,7124,118471
2349,7124,121340
2350,7124,122011
2351,7124,122876
2352,7124,124056
2353,7124,129642
2354,7124,130589
2355,7124,133522
2356,7124,134728
2357,7124,136371
2358,7124,137735
2359,7124,140803
2360,7124,140885
2361,7124,143903
2362,7124,145264
2363,7124,146433
2364,7124,147138
2365,7124,148022
2366,7124,148738
2367,7124,149233
2368,7124,149461
2369,7124,152138
2370,7124,153090
2371,7124,157310
2372,7124,157680
2373,7124,158506
2374,7124,162968
2375,7124,170482
2376,7124,171558
2377,7124,196528
2378,7124,200081
2379,7124,219699
2380,7124,222344
2381,7124,223117
2382,7124,246778
2383,7124,249440
2384,7124,252995
2385,7124,253260
2386,7124,253980
2387,7124,255738
2388,7124,260431
2389,7124,282617
2390,7124,282618
2391,7124,283463
2392,7124,283871
2393,7124,284390
2394,7124,284424
2395,7124,285335
2396,7124,338382
2397,7124,347376
2398,7124,373156
2399,7124,386653
2400,7124,388372
2401,7124,389692
2402,7124,400410
2403,7124,404677
2404,7124,406901
2405,7124,406915
2406,7124,406919
2407,7124,406927
2408,7124,406934
2409,7124,406937
2410,7124,406938
2411,7124,406941
2412,7124,406947
2413,7124,406952
2414,7124,406957
2415,7124,406958
2416,7124,406961
2417,7124,406966
2418,7124,406979
2419,7124,406980
2420,7124,406986
2421,7124,406991
2422,7124,406992
2423,7124,407009
2424,7124,407017
2425,7124,407021
2426,7124,407024
2427,7124,407975
2428,7124,415116
2429,7124,442911
2430,7124,442913
2431,7124,474211
2432,7124,474259
2433,7124,494324
2434,7124,494327
2435,7124,503618
2436,7124,574045
2437,7124,574447
2438,7124,574506
2439,7124,619503
2440,7124,641371
2441,7124,644914
2442,7124,652070
2443,7124,653509
2444,7124,653820
2445,7124,693147
2446,7124,727897
2447,7124,728378
2448,7124,729230
2449,7124,729238
2450,7124,730249
2451,7124,768220
2452,7124,780912
2453,7124,10874406
2454,7124,17494192
2455,7124,18129807
2456,7124,24271471
2457,7124,100048912
2458,7124,100049587
2459,7124,100126333
2460,7124,100128998
2461,7124,100129339
2462,7124,100187907
2463,7124,100302183
2464,7124,100302263
2465,7124,100506658
2466,7124,100507436
2467,7124,100508689
2468,7124,100548599
2469,7124,100616443
2470,7124,100861189
2471,7124,101669765
2472,7124,102659353
2473,7124,102723996
2474,7124,105573465
2475,7124,106599999
2476,2908,2908
2477,2908,2922
2478,2908,2931
2479,2908,2932
2480,2908,2938
2481,2908,2939
2482,2908,2956
2483,2908,3065
2484,2908,3066
2485,2908,3091
2486,2908,3159
2487,2908,3169
2488,2908,3170
2489,2908,3172
2490,2908,3175
2491,2908,3192
2492,2908,3205
2493,2908,3248
2494,2908,3269
2495,2908,3276
2496,2908,3290
2497,2908,3291
2498,2908,3297
2499,2908,3308
2500,2908,3312
2501,2908,3320
2502,2908,3383
2503,2908,3428
2504,2908,3439
2505,2908,3455
2506,2908,3460
2507,2908,3484
2508,2908,3553
2509,2908,3558
2510,2908,3565
2511,2908,3567
2512,2908,3569
2513,2908,3576
2514,2908,3578
2515,2908,3586
2516,2908,3589
2517,2908,3596
2518,2908,3630
2519,2908,3651
2520,2908,3659
2521,2908,3661
2522,2908,3725
2523,2908,3726
2524,2908,3727
2525,2908,3953
2526,2908,3981
2527,2908,4015
2528,2908,4023
2529,2908,4088
2530,2908,4092
2531,2908,4128
2532,2908,4155
2533,2908,4158
2534,2908,4170
2535,2908,4204
2536,2908,4205
2537,2908,4254
2538,2908,4255
2539,2908,4292
2540,2908,4306
2541,2908,4318
2542,2908,4502
2543,2908,4512
2544,2908,4513
2545,2908,4586
2546,2908,4602
2547,2908,4613
2548,2908,4638
2549,2908,4683
2550,2908,4691
2551,2908,4763
2552,2908,4790
2553,2908,4792
2554,2908,4842
2555,2908,4883
2556,2908,4899
2557,2908,4915
2558,2908,4920
2559,2908,4929
2560,2908,5054
2561,2908,5055
2562,2908,5106
2563,2908,5241
2564,2908,5243
2565,2908,5295
2566,2908,5300
2567,2908,5319
2568,2908,5409
2569,2908,5443
2570,2908,5449
2571,2908,5451
2572,2908,5452
2573,2908,5465
2574,2908,5468
2575,2908,5469
2576,2908,5506
2577,2908,5524
2578,2908,5536
2579,2908,5563
2580,2908,5594
2581,2908,5599
2582,2908,5617
2583,2908,5728
2584,2908,5879
2585,2908,5881
2586,2908,5888
2587,2908,5893
2588,2908,5925
2589,2908,5970
2590,2908,5976
2591,2908,6019
2592,2908,6256
2593,2908,6281
2594,2908,6286
2595,2908,6337
2596,2908,6338
2597,2908,6340
2598,2908,6347
2599,2908,6356
2600,2908,6402
2601,2908,6414
2602,2908,6446
2603,2908,6532
2604,2908,6554
2605,2908,6555
2606,2908,6580
2607,2908,6595
2608,2908,6597
2609,2908,6602
2610,2908,6647
2611,2908,6667
2612,2908,6670
2613,2908,6678
2614,2908,6714
2615,2908,6774
2616,2908,6776
2617,2908,6777
2618,2908,6908
2619,2908,6927
2620,2908,6999
2621,2908,7039
2622,2908,7040
2623,2908,7041
2624,2908,7048
2625,2908,7076
2626,2908,7097
2627,2908,7124
2628,2908,7128
2629,2908,7155
2630,2908,7157
2631,2908,7161
2632,2908,7170
2633,2908,7205
2634,2908,7251
2635,2908,7295
2636,2908,7296
2637,2908,7332
2638,2908,7341
2639,2908,7351
2640,2908,7421
2641,2908,7422
2642,2908,7424
2643,2908,7494
2644,2908,7515
2645,2908,7516
2646,2908,7517
2647,2908,7528
2648,2908,7533
2649,2908,7535
2650,2908,7704
2651,2908,7818
2652,2908,7852
2653,2908,8061
2654,2908,8204
2655,2908,8289
2656,2908,8431
2657,2908,8458
2658,2908,8648
2659,2908,8737
2660,2908,8801
2661,2908,8856
2662,2908,8888
2663,2908,8932
2664,2908,9049
2665,2908,9282
2666,2908,9510
2667,2908,9563
2668,2908,9575
2669,2908,9590
2670,2908,9611
2671,2908,9612
2672,2908,9970
2673,2908,9971
2674,2908,9994
2675,2908,10013
2676,2908,10211
2677,2908,10272
2678,2908,10499
2679,2908,10514
2680,2908,10524
2681,2908,10527
2682,2908,10614
2683,2908,10628
2684,2908,10631
2685,2908,10678
2686,2908,10728
2687,2908,10857
2688,2908,10891
2689,2908,10894
2690,2908,10963
2691,2908,11103
2692,2908,11243
2693,2908,23092
2694,2908,23093
2695,2908,23411
2696,2908,23426
2697,2908,23476
2698,2908,25828
2699,2908,26871
2700,2908,27032
2701,2908,27043
2702,2908,29966
2703,2908,29969
2704,2908,30009
2705,2908,51129
2706,2908,51621
2707,2908,54658
2708,2908,55294
2709,2908,55509
2710,2908,55629
2711,2908,56172
2712,2908,57332
2713,2908,60674
2714,2908,64689
2715,2908,64798
2716,2908,65266
2717,2908,79258
2718,2908,80205
2719,2908,92595
2720,2908,94025
2721,2908,94103
2722,2908,113263
2723,2908,116071
2724,2908,120892
2725,2908,121278
2726,2908,122953
2727,2908,163486
2728,2908,167465
2729,2908,171221
2730,2908,252995
2731,2908,348235
2732,2908,387032
2733,2908,407026
2734,2908,407055
2735,2908,653509
2736,2908,727897
2737,2908,100689028
2738,101835279,101844805
2739,101844805,101844805
2740,2736,2736
2741,2736,2737
2742,2736,2822
2743,2736,2878
2744,2736,2898
2745,2736,3054
2746,2736,3082
2747,2736,3091
2748,2736,3098
2749,2736,3151
2750,2736,3162
2751,2736,3172
2752,2736,3223
2753,2736,3240
2754,2736,3273
2755,2736,3280
2756,2736,3290
2757,2736,3297
2758,2736,3303
2759,2736,3308
2760,2736,3315
2761,2736,3329
2762,2736,3383
2763,2736,3398
2764,2736,3428
2765,2736,3429
2766,2736,3439
2767,2736,3458
2768,2736,3459
2769,2736,3486
2770,2736,3552
2771,2736,3553
2772,2736,3557
2773,2736,3558
2774,2736,3561
2775,2736,3565
2776,2736,3569
2777,2736,3570
2778,2736,3576
2779,2736,3577
2780,2736,3578
2781,2736,3579
2782,2736,3586
2783,2736,3592
2784,2736,3596
2785,2736,3600
2786,2736,3603
2787,2736,3606
2788,2736,3620
2789,2736,3627
2790,2736,3635
2791,2736,3654
2792,2736,3655
2793,2736,3659
2794,2736,3676
2795,2736,3683
2796,2736,3684
2797,2736,3687
2798,2736,3725
2799,2736,3726
2800,2736,3779
2801,2736,3815
2802,2736,3852
2803,2736,3872
2804,2736,3903
2805,2736,3921
2806,2736,3952
2807,2736,3953
2808,2736,3959
2809,2736,3965
2810,2736,3991
2811,2736,4023
2812,2736,4055
2813,2736,4056
2814,2736,4067
2815,2736,4069
2816,2736,4089
2817,2736,4153
2818,2736,4204
2819,2736,4282
2820,2736,4286
2821,2736,4294
2822,2736,4318
2823,2736,4360
2824,2736,4478
2825,2736,4481
2826,2736,4513
2827,2736,4582
2828,2736,4600
2829,2736,4609
2830,2736,4613
2831,2736,4615
2832,2736,4646
2833,2736,4691
2834,2736,4693
2835,2736,4758
2836,2736,4773
2837,2736,4790
2838,2736,4791
2839,2736,4792
2840,2736,4841
2841,2736,4843
2842,2736,4851
2843,2736,4864
2844,2736,4879
2845,2736,4880
2846,2736,4973
2847,2736,5027
2848,2736,5029
2849,2736,5037
2850,2736,5047
2851,2736,5048
2852,2736,5055
2853,2736,5077
2854,2736,5154
2855,2736,5168
2856,2736,5175
2857,2736,5176
2858,2736,5265
2859,2736,5273
2860,2736,5293
2861,2736,5320
2862,2736,5321
2863,2736,5328
2864,2736,5340
2865,2736,5360
2866,2736,5449
2867,2736,5465
2868,2736,5468
2869,2736,5538
2870,2736,5577
2871,2736,5594
2872,2736,5599
2873,2736,5604
2874,2736,5609
2875,2736,5626
2876,2736,5641
2877,2736,5657
2878,2736,5699
2879,2736,5710
2880,2736,5724
2881,2736,5727
2882,2736,5728
2883,2736,5733
2884,2736,5734
2885,2736,5742
2886,2736,5743
2887,2736,5744
2888,2736,5771
2889,2736,5795
2890,2736,5879
2891,2736,5966
2892,2736,5970
2893,2736,5971
2894,2736,6095
2895,2736,6188
2896,2736,6279
2897,2736,6283
2898,2736,6285
2899,2736,6287
2900,2736,6319
2901,2736,6329
2902,2736,6334
2903,2736,6347
2904,2736,6348
2905,2736,6352
2906,2736,6367
2907,2736,6373
2908,2736,6376
2909,2736,6401
2910,2736,6402
2911,2736,6403
2912,2736,6446
2913,2736,6469
2914,2736,6597
2915,2736,6608
2916,2736,6614
2917,2736,6615
2918,2736,6648
2919,2736,6649
2920,2736,6653
2921,2736,6667
2922,2736,6696
2923,2736,6737
2924,2736,6770
2925,2736,6772
2926,2736,6774
2927,2736,6778
2928,2736,6804
2929,2736,6850
2930,2736,6868
2931,2736,6869
2932,2736,6935
2933,2736,6997
2934,2736,7001
2935,2736,7020
2936,2736,7040
2937,2736,7043
2938,2736,7050
2939,2736,7052
2940,2736,7056
2941,2736,7076
2942,2736,7078
2943,2736,7097
2944,2736,7099
2945,2736,7124
2946,2736,7157
2947,2736,7166
2948,2736,7185
2949,2736,7226
2950,2736,7249
2951,2736,7295
2952,2736,7351
2953,2736,7369
2954,2736,7371
2955,2736,7412
2956,2736,7421
2957,2736,7422
2958,2736,7431
2959,2736,7432
2960,2736,7453
2961,2736,7454
2962,2736,7474
2963,2736,7531
2964,2736,7546
2965,2736,7941
2966,2736,7942
2967,2736,8022
2968,2736,8405
2969,2736,8678
2970,2736,8742
2971,2736,8767
2972,2736,8771
2973,2736,8788
2974,2736,8797
2975,2736,8837
2976,2736,8877
2977,2736,8888
2978,2736,8900
2979,2736,8993
2980,2736,8995
2981,2736,9235
2982,2736,9332
2983,2736,9404
2984,2736,9429
